open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
2025-09-06T01:00:00+00:00,110779.7,110917.46,110744.08,110867.7,186.31454,2025-09-06T01:59:59.999000+00:00,20650139.4170632,28672,71.30313,7902276.4315446
2025-09-06T02:00:00+00:00,110867.71,111216.25,110733.11,111216.15,184.10167,2025-09-06T02:59:59.999000+00:00,20423318.1158,29080,88.12567,9777641.9708421
2025-09-06T03:00:00+00:00,111216.14,111307.7,111000.12,111082.22,194.76496,2025-09-06T03:59:59.999000+00:00,21647696.2829022,38423,93.57846,10401702.8900524
2025-09-06T04:00:00+00:00,111082.23,111082.23,110783.7,110876.12,353.6322,2025-09-06T04:59:59.999000+00:00,39211119.8041318,33399,99.87677,11073767.7820882
2025-09-06T05:00:00+00:00,110876.12,110876.13,110687.69,110714.0,151.66886,2025-09-06T05:59:59.999000+00:00,16800932.5996905,32926,47.22439,5231244.6796491
2025-09-06T06:00:00+00:00,110714.0,110817.11,110714.0,110752.83,96.24087,2025-09-06T06:59:59.999000+00:00,10659314.4750171,14909,53.34912,5908710.7135855
2025-09-06T07:00:00+00:00,110752.84,110829.15,110750.64,110825.6,86.44213,2025-09-06T07:59:59.999000+00:00,9577926.1421628,13608,47.10658,5219253.7261194
2025-09-06T08:00:00+00:00,110825.59,110968.0,110774.46,110952.76,91.10955,2025-09-06T08:59:59.999000+00:00,10100724.2997676,16068,51.28644,5685962.8221142
2025-09-06T09:00:00+00:00,110952.77,110952.77,110693.86,110695.06,193.74674,2025-09-06T09:59:59.999000+00:00,21459771.3030443,26216,69.96764,7748924.3691928
2025-09-06T10:00:00+00:00,110695.06,110804.62,110677.3,110773.62,157.49749,2025-09-06T10:59:59.999000+00:00,17440081.5204785,22585,85.66367,9485893.2901719
2025-09-06T11:00:00+00:00,110773.62,110868.8,110675.58,110781.02,179.54833,2025-09-06T11:59:59.999000+00:00,19882132.3167278,28830,106.85156,11831797.7232897
2025-09-06T12:00:00+00:00,110781.03,110898.7,110753.97,110832.58,158.76991,2025-09-06T12:59:59.999000+00:00,17595820.8270103,26965,103.52501,11472814.706065
2025-09-06T13:00:00+00:00,110832.59,110947.91,110822.0,110936.82,154.65819,2025-09-06T13:59:59.999000+00:00,17148771.7372784,27172,97.04973,10760821.461406
2025-09-06T14:00:00+00:00,110936.82,110999.83,110781.96,110807.77,144.7163,2025-09-06T14:59:59.999000+00:00,16048347.2455288,24572,71.61631,7942493.0551209
2025-09-06T15:00:00+00:00,110807.78,110840.0,110358.11,110384.15,427.86502,2025-09-06T15:59:59.999000+00:00,47316028.9080815,63949,188.70421,20866052.1439334
2025-09-06T16:00:00+00:00,110384.16,110402.0,109977.0,110267.99,876.95944,2025-09-06T16:59:59.999000+00:00,96627929.9513667,132985,346.11904,38139410.8613759
2025-09-06T17:00:00+00:00,110267.99,110275.5,110000.0,110157.41,202.2087,2025-09-06T17:59:59.999000+00:00,22274824.2000493,40401,95.12199,10478237.6678412
2025-09-06T18:00:00+00:00,110157.41,110285.65,110056.29,110228.0,160.96245,2025-09-06T18:59:59.999000+00:00,17735320.9545976,33405,96.2744,10607442.2484271
2025-09-06T19:00:00+00:00,110228.01,110260.0,110000.0,110038.41,151.53,2025-09-06T19:59:59.999000+00:00,16688816.928082,27077,68.40099,7534181.4960678
2025-09-06T20:00:00+00:00,110038.42,110167.01,110034.44,110167.0,140.0902,2025-09-06T20:59:59.999000+00:00,15421396.8844899,21670,78.80735,8675238.3988553
2025-09-06T21:00:00+00:00,110167.01,110215.03,110093.14,110201.0,168.43512,2025-09-06T21:59:59.999000+00:00,18557570.0475704,22268,103.43884,11396141.4444618
2025-09-06T22:00:00+00:00,110200.99,110238.12,110074.95,110170.55,159.17265,2025-09-06T22:59:59.999000+00:00,17536080.3180197,23466,85.94251,9468211.5693735
2025-09-06T23:00:00+00:00,110170.54,110282.82,110113.96,110187.97,144.86264,2025-09-06T23:59:59.999000+00:00,15964762.6523769,22630,58.99715,6501427.5141676
2025-09-07T00:00:00+00:00,110187.98,110367.37,110180.0,110356.75,274.12078,2025-09-07T00:59:59.999000+00:00,30222357.7832813,27126,122.70333,13527134.380296
