open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
2025-12-11T22:00:00+00:00,92858.4,93195.84,92068.9,92352.0,976.14915,2025-12-11T22:59:59.999000+00:00,90327211.2843578,296400,375.50817,34745833.3782199
2025-12-11T23:00:00+00:00,92352.0,92800.0,92337.91,92513.38,753.71062,2025-12-11T23:59:59.999000+00:00,69772559.6885466,179835,384.33085,35583462.4427096
2025-12-12T00:00:00+00:00,92513.38,92651.93,91448.31,91573.88,787.76417,2025-12-12T00:59:59.999000+00:00,72565940.0160005,204823,302.8632,27889918.4000311
2025-12-12T01:00:00+00:00,91573.88,92314.69,91532.16,92170.0,490.58557,2025-12-12T01:59:59.999000+00:00,45108196.0554876,242542,293.35749,26975915.3653771
2025-12-12T02:00:00+00:00,92170.0,92748.98,91927.27,92588.79,586.94037,2025-12-12T02:59:59.999000+00:00,54215405.4701087,205135,296.06157,27349768.652689
2025-12-12T03:00:00+00:00,92588.79,92754.0,92178.37,92283.4,299.42318,2025-12-12T03:59:59.999000+00:00,27659253.1795354,144538,127.18284,11748626.827897
2025-12-12T04:00:00+00:00,92283.4,92462.02,92114.99,92396.69,511.34339,2025-12-12T04:59:59.999000+00:00,47170168.7842169,95433,268.9154,24803320.0518864
2025-12-12T05:00:00+00:00,92396.69,92500.0,92078.91,92444.42,312.09266,2025-12-12T05:59:59.999000+00:00,28805743.9257234,101524,124.41882,11486880.1652805
2025-12-12T06:00:00+00:00,92444.41,92720.0,92400.0,92513.34,346.60354,2025-12-12T06:59:59.999000+00:00,32091797.2873709,103866,177.58071,16440357.9881642
2025-12-12T07:00:00+00:00,92513.34,92565.83,92257.8,92425.34,324.16244,2025-12-12T07:59:59.999000+00:00,29965497.3665651,95988,124.67451,11525398.1180764
2025-12-12T08:00:00+00:00,92425.33,92487.25,92044.8,92342.39,626.20872,2025-12-12T08:59:59.999000+00:00,57782233.4304391,115266,256.72992,23687886.4715286
2025-12-12T09:00:00+00:00,92342.38,92553.33,92094.0,92520.56,361.00119,2025-12-12T09:59:59.999000+00:00,33312326.4629094,111045,161.34731,14895465.3117461
2025-12-12T10:00:00+00:00,92520.56,92650.01,92408.33,92492.32,429.06609,2025-12-12T10:59:59.999000+00:00,39696440.5091308,101288,232.02448,21469695.7203275
2025-12-12T11:00:00+00:00,92492.32,92492.33,92275.86,92418.19,207.72939,2025-12-12T11:59:59.999000+00:00,19186956.294951,80156,93.18339,8606746.1579451
2025-12-12T12:00:00+00:00,92418.19,92420.0,92070.55,92419.99,537.64944,2025-12-12T12:59:59.999000+00:00,49595153.9872227,108367,276.18563,25476289.1812916
2025-12-12T13:00:00+00:00,92420.0,92531.38,92240.14,92302.79,478.10614,2025-12-12T13:59:59.999000+00:00,44162493.6835171,116268,325.65472,30080996.899184
2025-12-12T14:00:00+00:00,92302.79,92660.74,91903.34,92444.0,1038.4462,2025-12-12T14:59:59.999000+00:00,95873773.3869837,344008,500.75603,46238667.6470018
2025-12-12T15:00:00+00:00,92444.0,92445.94,89780.0,89935.14,3505.93103,2025-12-12T15:59:59.999000+00:00,318498731.7977345,668518,1657.19183,150495893.2861754
2025-12-12T16:00:00+00:00,89935.13,90441.17,89480.0,90046.54,2093.36319,2025-12-12T16:59:59.999000+00:00,188168229.7502026,607097,1002.29049,90113000.3825584
2025-12-12T17:00:00+00:00,90046.53,90623.72,89826.75,90083.09,1168.98586,2025-12-12T17:59:59.999000+00:00,105453918.4296684,414689,551.35529,49747117.2501713
2025-12-12T18:00:00+00:00,90083.09,90666.0,90044.93,90372.0,894.36594,2025-12-12T18:59:59.999000+00:00,80877142.609894,352169,446.17148,40346309.524315
2025-12-12T19:00:00+00:00,90372.0,90399.99,90017.05,90198.22,502.61326,2025-12-12T19:59:59.999000+00:00,45323216.2166949,277277,200.16241,18051257.1922154
2025-12-12T20:00:00+00:00,90198.23,90334.77,89898.61,90214.08,503.97114,2025-12-12T20:59:59.999000+00:00,45429818.453864,258138,256.37103,23112006.5467514
2025-12-12T21:00:00+00:00,90214.08,90345.94,90100.0,90193.94,320.8382,2025-12-12T21:59:59.999000+00:00,28943386.3826943,89450,149.6491,13498967.6980338
2025-12-12T22:00:00+00:00,90193.94,90395.53,90184.92,90335.92,184.26184,2025-12-12T22:59:59.999000+00:00,16642861.0275092,61275,77.3163,6982400.5163763
2025-12-12T23:00:00+00:00,90335.93,90404.13,90233.16,90268.42,167.73874,2025-12-12T23:59:59.999000+00:00,15154741.0563762,57859,85.23878,7701472.0336329
2025-12-13T00:00:00+00:00,90268.43,90444.28,90207.2,90323.01,184.8182,2025-12-13T00:59:59.999000+00:00,16696536.4808099,56654,72.95646,6591341.230405
