open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
2026-02-19T20:00:00+00:00,67050.0,67127.32,66938.56,66974.09,113.19176,2026-02-19T20:14:59.999000+00:00,7586973.8377744,44107,46.82877,3138936.6366591
2026-02-19T20:15:00+00:00,66974.09,66996.04,66823.03,66940.0,83.08504,2026-02-19T20:29:59.999000+00:00,5559838.6809355,39728,37.66024,2519892.1174864
2026-02-19T20:30:00+00:00,66939.99,67034.78,66899.99,66942.04,95.91162,2026-02-19T20:44:59.999000+00:00,6422574.5502392,41774,39.21595,2626077.5452409
2026-02-19T20:45:00+00:00,66942.04,67166.98,66942.04,67149.11,152.69494,2026-02-19T20:59:59.999000+00:00,10248630.0651058,50882,95.00731,6376490.3231959
2026-02-19T21:00:00+00:00,67149.11,67168.86,67027.85,67027.9,78.25782,2026-02-19T21:14:59.999000+00:00,5251536.4034995,32551,41.03479,2753658.1264886
2026-02-19T21:15:00+00:00,67027.91,67073.35,66993.89,67040.99,64.8212,2026-02-19T21:29:59.999000+00:00,4344194.8570113,25775,34.35703,2302455.9380451
2026-02-19T21:30:00+00:00,67040.99,67075.72,66956.43,66958.0,63.32203,2026-02-19T21:44:59.999000+00:00,4243183.1498542,24747,31.96311,2141907.354979
2026-02-19T21:45:00+00:00,66957.99,66989.93,66900.92,66916.51,59.00342,2026-02-19T21:59:59.999000+00:00,3950047.1047166,16980,29.53872,1977567.0020729
2026-02-19T22:00:00+00:00,66916.51,66933.0,66688.3,66891.98,430.60215,2026-02-19T22:14:59.999000+00:00,28777299.099082,43338,127.09137,8495101.2639622
2026-02-19T22:15:00+00:00,66891.98,66891.98,66772.0,66772.0,146.70868,2026-02-19T22:29:59.999000+00:00,9802410.7533125,26868,44.94528,3002681.1918439
2026-02-19T22:30:00+00:00,66772.0,66856.89,66652.34,66852.65,150.65139,2026-02-19T22:44:59.999000+00:00,10051465.8986257,31195,83.70883,5584396.6060675
2026-02-19T22:45:00+00:00,66852.65,67000.0,66761.55,66915.14,126.0599,2026-02-19T22:59:59.999000+00:00,8431505.2347592,33944,74.93558,5011905.4034458
2026-02-19T23:00:00+00:00,66915.15,66980.99,66814.76,66850.77,110.83435,2026-02-19T23:14:59.999000+00:00,7413301.1721407,44998,56.22196,3760441.4135826
2026-02-19T23:15:00+00:00,66850.78,67023.61,66850.77,67006.28,71.38077,2026-02-19T23:29:59.999000+00:00,4779768.147477,22029,47.91594,3208420.3899908
2026-02-19T23:30:00+00:00,67006.27,67006.27,66913.49,66965.49,48.83982,2026-02-19T23:44:59.999000+00:00,3270235.7028339,21196,22.58823,1512429.7328165
2026-02-19T23:45:00+00:00,66965.48,67022.9,66907.11,67003.73,73.58475,2026-02-19T23:59:59.999000+00:00,4927037.1092654,22095,27.90432,1868614.8726693
2026-02-20T00:00:00+00:00,67003.73,67193.99,66949.41,67191.72,82.52418,2026-02-20T00:14:59.999000+00:00,5532391.5855365,37070,47.51115,3185659.0130136
2026-02-20T00:15:00+00:00,67191.72,67486.62,67150.0,67388.99,363.21136,2026-02-20T00:29:59.999000+00:00,24445491.8581749,77987,234.48689,15782286.5159437
2026-02-20T00:30:00+00:00,67388.99,67388.99,67254.38,67284.01,88.47463,2026-02-20T00:44:59.999000+00:00,5956037.6373546,37882,41.17865,2771992.5410827
2026-02-20T00:45:00+00:00,67284.0,67296.19,67208.5,67228.91,60.79245,2026-02-20T00:59:59.999000+00:00,4088568.4582442,25882,25.05648,1685041.4004877
2026-02-20T01:00:00+00:00,67228.91,67355.79,67221.19,67336.0,74.92642,2026-02-20T01:14:59.999000+00:00,5042173.4985853,31253,37.35103,2513431.4494151
2026-02-20T01:15:00+00:00,67336.0,67336.0,67150.0,67209.61,63.88034,2026-02-20T01:29:59.999000+00:00,4293632.7555198,29430,25.61848,1721930.8415175
2026-02-20T01:30:00+00:00,67209.6,67348.83,67191.17,67330.48,57.49023,2026-02-20T01:44:59.999000+00:00,3869022.4175375,22364,32.4167,2181509.5626728
2026-02-20T01:45:00+00:00,67330.47,67330.47,67167.79,67279.9,117.01899,2026-02-20T01:59:59.999000+00:00,7869604.5647611,29804,59.97608,4033427.4339765
2026-02-20T02:00:00+00:00,67279.91,67347.76,67244.0,67281.34,64.67566,2026-02-20T02:14:59.999000+00:00,4353383.0230798,20267,26.67058,1795204.7092246
2026-02-20T02:15:00+00:00,67281.35,67298.68,67181.28,67201.9,53.54773,2026-02-20T02:29:59.999000+00:00,3600024.6462528,19578,21.50889,1446072.9746078
2026-02-20T02:30:00+00:00,67201.89,67315.01,67201.89,67304.23,62.77295,2026-02-20T02:44:59.999000+00:00,4222494.9394154,17160,32.75371,2203286.879738
2026-02-20T02:45:00+00:00,67304.24,67332.56,67242.02,67242.03,51.10125,2026-02-20T02:59:59.999000+00:00,3438936.4830882,17831,18.67295,1256587.5343076
2026-02-20T03:00:00+00:00,67242.03,67316.75,67242.02,67280.39,39.57047,2026-02-20T03:14:59.999000+00:00,2662378.3178155,14723,21.22638,1428105.3003429
2026-02-20T03:15:00+00:00,67280.39,67481.3,67241.24,67414.25,112.07953,2026-02-20T03:29:59.999000+00:00,7550165.446697,25546,62.61574,4219448.5609191
2026-02-20T03:30:00+00:00,67414.26,67488.67,67306.91,67324.97,106.63673,2026-02-20T03:44:59.999000+00:00,7187818.8910545,29790,43.63497,2941241.3227086
2026-02-20T03:45:00+00:00,67324.97,67394.0,67306.91,67366.25,74.21819,2026-02-20T03:59:59.999000+00:00,4998469.4402831,23155,35.3671,2381802.2696438
2026-02-20T04:00:00+00:00,67366.25,67402.23,67248.75,67326.24,96.0063,2026-02-20T04:14:59.999000+00:00,6463554.2278183,29876,41.67389,2805544.0641236
2026-02-20T04:15:00+00:00,67326.24,67353.39,67115.38,67229.55,117.09748,2026-02-20T04:29:59.999000+00:00,7871781.1365619,34905,49.00035,3293935.5147688
2026-02-20T04:30:00+00:00,67229.54,67329.48,67172.91,67302.0,71.96428,2026-02-20T04:44:59.999000+00:00,4840742.8133687,21637,29.13038,1959526.197317
2026-02-20T04:45:00+00:00,67301.99,67301.99,67219.8,67264.83,77.32368,2026-02-20T04:59:59.999000+00:00,5201074.3717303,16877,32.70011,2199429.6220558
2026-02-20T05:00:00+00:00,67264.83,67275.33,67203.19,67257.54,60.27907,2026-02-20T05:14:59.999000+00:00,4053819.8474441,12419,17.65602,1187342.1278163
2026-02-20T05:15:00+00:00,67257.55,67450.0,67249.13,67407.34,128.19665,2026-02-20T05:29:59.999000+00:00,8634861.2670243,21600,64.52283,4345434.0060906
2026-02-20T05:30:00+00:00,67407.34,67949.0,67407.34,67910.17,499.28355,2026-02-20T05:44:59.999000+00:00,33803232.1386191,79911,307.58765,20807431.9592092
2026-02-20T05:45:00+00:00,67910.17,68006.0,67724.09,67790.1,419.62671,2026-02-20T05:59:59.999000+00:00,28509063.096013,53482,279.54535,18999683.1468401
2026-02-20T06:00:00+00:00,67790.11,67894.2,67699.38,67857.31,174.31055,2026-02-20T06:14:59.999000+00:00,11816257.2740141,33625,61.80813,4191144.0372702
